cell_id,geology_key,fraction
140,1981,0.9285714285714286
141,2101,1.0
142,2101,1.0
143,1241,1.0
144,1241,1.0
145,1241,1.0
146,1241,1.0
147,1481,0.6428571428571429
147,1621,0.03571428571428571
147,1561,0.32142857142857145
148,1381,0.42857142857142855
148,1241,0.5714285714285714
149,2101,1.0
150,1421,1.0
151,2041,1.0
152,1341,1.0
153,1241,1.0
154,1241,1.0
155,1241,1.0
156,2101,1.0
157,1481,0.07142857142857142
157,1641,0.9285714285714286
158,1421,1.0
159,1241,1.0
160,1341,1.0
161,1341,1.0
162,1701,0.03571428571428571
162,1641,0.9642857142857143
163,2101,0.07142857142857142
163,2161,0.9285714285714286
164,1241,1.0
165,1341,1.0
166,2101,0.03571428571428571
166,1421,0.9642857142857143
167,1241,1.0
168,2101,1.0
169,1241,1.0
170,1341,1.0
171,1241,1.0
172,2041,0.17857142857142858
172,1701,0.8214285714285714
173,1341,1.0
174,2101,1.0
175,1241,1.0
176,1341,1.0
177,1481,0.03571428571428571
177,1641,0.9642857142857143
178,1341,0.10714285714285714
178,1641,0.8928571428571429
179,1641,1.0
180,2121,0.9642857142857143
180,2101,0.03571428571428571
181,2041,0.9642857142857143
181,1321,0.03571428571428571
182,2061,1.0
183,2061,1.0
184,1241,1.0
185,1241,1.0
186,1561,1.0
187,1341,1.0
188,2041,1.0
189,1981,1.0
190,2041,1.0
191,2101,1.0
192,1341,1.0
193,1341,1.0
194,1241,1.0
195,1701,0.39285714285714285
195,1641,0.07142857142857142
195,2201,0.5357142857142857
196,1421,1.0
197,1421,1.0
198,1241,1.0
199,2041,1.0
200,1381,0.6071428571428571
200,1481,0.21428571428571427
200,2101,0.17857142857142858
201,1241,1.0
202,1241,1.0
203,1641,1.0
204,1241,1.0
205,2121,1.0
206,1701,0.6785714285714286
206,1421,0.2857142857142857
206,1641,0.03571428571428571
207,2041,0.9642857142857143
207,1341,0.03571428571428571
208,1341,1.0
209,1241,1.0
210,1241,0.03571428571428571
210,1561,0.9642857142857143
211,1421,1.0
212,1641,1.0
213,2041,0.39285714285714285
213,1321,0.6071428571428571
214,1241,1.0
215,2041,0.9642857142857143
215,1701,0.03571428571428571
216,1241,1.0
217,1241,1.0
218,1241,1.0
219,1241,1.0
220,2101,1.0
221,2041,1.0
222,2041,1.0
223,1341,1.0
224,1701,0.9642857142857143
224,1641,0.03571428571428571
225,1341,1.0
226,1341,1.0
227,1341,0.9285714285714286
227,1321,0.07142857142857142
228,1241,1.0
229,2041,1.0
230,1641,1.0
231,1321,1.0
232,1241,1.0
233,2121,1.0
234,1381,0.4642857142857143
234,1241,0.5357142857142857
